accuracy,balanced_accuracy,macro_f1,weighted_f1,precision_attack,recall_attack,minority_recall,fpr,fnr,roc_auc,pr_auc,threshold,tn,fp,fn,tp,dataset,seed,component,split,row_cap,post_determinism_fix,note,train_time_sec
0.9443333333333334,0.9411935112258887,0.9398267514889276,0.944417866050025,0.9601639688879546,0.9524554269627776,0.9524554269627776,0.07006840451100019,0.0475445730372224,0.9911687134895041,0.9951466518147474,0.41000000000000003,5030,379,456,9135,UNSW-NB15,9,Full_AegisGraphX_backbone,test,100000,True,,
0.9459369375374975,0.9422497138510361,0.941484348693536,0.9459832065854167,0.9597821533305404,0.9554790949848817,0.9554790949848817,0.0709796672828096,0.04452090501511834,0.9904363417567802,0.9947303298094775,0.48500000000000004,5026,384,427,9164,UNSW-NB15,9,No_ExpertEnsemble_BestSingleExpert,val,100000,True,XGBoost,
0.9444,0.9411247244698635,0.9398822025638573,0.9444769080302845,0.9598781640583972,0.9528724846209988,0.9528724846209988,0.07062303568127196,0.047127515379001145,0.990964926580523,0.9950010364047335,0.48500000000000004,5027,382,452,9139,UNSW-NB15,9,No_ExpertEnsemble_BestSingleExpert,test,100000,True,XGBoost,
0.9438037464169056,0.9377209475688757,0.9389043953373957,0.9437264732242675,0.9528887968523504,0.9595454071525389,0.9595454071525389,0.08410351201478743,0.04045459284746116,0.989637658996005,0.9942422620416184,0.465,4955,455,388,9203,UNSW-NB15,9,No_MoERouter_EqualWeight,val,100000,True,,
0.9432666666666667,0.9370139712580655,0.9383020298100522,0.9431814919332865,0.9521937086092715,0.9594411427379835,0.9594411427379835,0.08541320022185246,0.040558857262016475,0.9906260527761446,0.9948373530952077,0.465,4947,462,389,9202,UNSW-NB15,9,No_MoERouter_EqualWeight,test,100000,True,,
0.9450036664222385,0.9398680043347786,0.9403113197425681,0.9449757756312276,0.9558028286189684,0.9582942341778751,0.9582942341778751,0.07855822550831792,0.04170576582212491,0.9904673801744588,0.9947630077319715,0.47000000000000003,4985,425,400,9191,UNSW-NB15,9,No_GraphBranch,val,100000,True,,
0.9442666666666667,0.9392469819268654,0.9395303609570668,0.9442486150012656,0.9556573331945456,0.957251590032322,0.957251590032322,0.07875762617859124,0.04274840996767803,0.9909663722878794,0.9950105974943315,0.47000000000000003,4983,426,410,9181,UNSW-NB15,9,No_GraphBranch,test,100000,True,,
0.945070328644757,0.9399201365420562,0.9403812505705849,0.9450413493174623,0.9558074243527087,0.9583984985924304,0.9583984985924304,0.07855822550831792,0.041601501407569595,0.9904674187195288,0.9947650765109861,0.47000000000000003,4985,425,399,9192,UNSW-NB15,9,No_TemporalBranch,val,100000,True,,
0.9443333333333334,0.939258807813042,0.9395953536871448,0.9443119047179377,0.9555671175858481,0.9574601188614326,0.9574601188614326,0.07894250323534849,0.04253988113856741,0.9909700732987122,0.9950165715468777,0.47000000000000003,4982,427,408,9183,UNSW-NB15,9,No_TemporalBranch,test,100000,True,,
0.9433371108592761,0.9452527120793119,0.9393438248042958,0.9436815564218256,0.9720272167620694,0.9383797309978105,0.9383797309978105,0.04787430683918669,0.06162026900218955,0.990415093786901,0.9947466617895317,0.5,5151,259,591,9000,UNSW-NB15,9,No_Calibration_Raw0.5,val,100000,True,,
0.9438,0.9467417890906114,0.9399436906914559,0.9441865440269811,0.9749185667752444,0.9361901782921489,0.9361901782921489,0.04270660011092623,0.06380982170785111,0.9911687134895041,0.9951466518147474,0.5,5178,231,612,8979,UNSW-NB15,9,No_Calibration_Raw0.5,test,100000,True,,
0.9146723551763216,0.9207811119905811,0.9096973671388804,0.9156049005056914,0.965289441271974,0.8988635178813471,0.8988635178813471,0.05730129390018484,0.1011364821186529,0.973692382588344,0.9797851333545303,0.645,5100,310,970,8621,UNSW-NB15,9,Full_DistilledStudent,val,100000,True,,38.815078258514404
0.9122,0.9196127435749439,0.9073049564314292,0.9132437647295908,0.967140921409214,0.8930247106662496,0.8930247106662496,0.05379922351636162,0.10697528933375039,0.9722084928213592,0.9773715335614768,0.645,5118,291,1026,8565,UNSW-NB15,9,Full_DistilledStudent,test,100000,True,,38.815078258514404
0.8487434171055263,0.7965808691951848,0.8183273634975134,0.8390457603914693,0.8170245930031175,0.9837347513293713,0.9837347513293713,0.3905730129390019,0.016265248670628715,0.8595669056653737,0.8340831041891072,0.275,3297,2113,156,9435,UNSW-NB15,9,No_FocalLoss,val,100000,True,,29.04266667366028
0.8528,0.8021432091106395,0.8238612673479633,0.8437661653661899,0.8213073374532162,0.9838390157439266,0.9838390157439266,0.3795525975226474,0.016160984256073402,0.8658042386173533,0.8404527760065358,0.275,3356,2053,155,9436,UNSW-NB15,9,No_FocalLoss,test,100000,True,,29.04266667366028
0.9071395240317313,0.8937786136918642,0.8981528537732095,0.9065849157909114,0.9154672613014393,0.9417161922635804,0.9417161922635804,0.15415896487985212,0.05828380773641956,0.9677139265843613,0.9745974396570048,0.6,4576,834,559,9032,UNSW-NB15,9,No_ContrastiveLearning,val,100000,True,,16.283130884170532
0.9070666666666667,0.8954857093851794,0.8984559949948858,0.9067000034498739,0.9191981180321162,0.9370242936085914,0.9370242936085914,0.14605287483823257,0.0629757063914086,0.9684373844578634,0.9734624571577876,0.6,4619,790,604,8987,UNSW-NB15,9,No_ContrastiveLearning,test,100000,True,,16.283130884170532
0.9212052529831345,0.9155760242726014,0.9147395203920047,0.9212835116685754,0.9406770778744367,0.9357731206339276,0.9357731206339276,0.10462107208872458,0.06422687936607235,0.9775729749721077,0.9875296119954191,0.63,4844,566,616,8975,UNSW-NB15,9,No_HardClassMining,val,100000,True,,43.87363147735596
0.9239333333333334,0.9191144949915782,0.9177817219385906,0.9240517777155377,0.9441757779646762,0.9363987071212595,0.9363987071212595,0.09816971713810316,0.06360129287874049,0.9784540738963484,0.9879814650554308,0.63,4878,531,610,8981,UNSW-NB15,9,No_HardClassMining,test,100000,True,,43.87363147735596
0.9224051729884675,0.9159503547206436,0.9158833257527391,0.9224114184730121,0.9395014081568791,0.9391095818996976,0.9391095818996976,0.10720887245841035,0.060890418100302365,0.9782767019527511,0.9879477955967598,0.56,4830,580,584,9007,UNSW-NB15,9,PlainKD_NoHardClassExtras,val,100000,True,,30.758119583129883
0.9234,0.9174882477003278,0.9170341102449877,0.9234413667926319,0.9413425345043914,0.9386925242414764,0.9386925242414764,0.10371602884082086,0.06130747575852362,0.9788520289413648,0.9882160885173628,0.56,4848,561,588,9003,UNSW-NB15,9,PlainKD_NoHardClassExtras,test,100000,True,,30.758119583129883
0.9989224863627181,0.9979112465853237,0.9982965811745204,0.9989220691389508,0.9990778001341382,0.9995806072806576,0.9995806072806576,0.0037581141100102495,0.0004193927193423922,0.9999790805134868,0.9999948356196918,0.405,2916,11,5,11917,ToN-IoT-Network,9,Full_AegisGraphX_backbone,val,100000,True,,
0.9986433152442032,0.998104709246528,0.9983920714562955,0.9986429232882158,0.9985863226718501,0.9994694021931376,0.9994694021931376,0.0032599837000814994,0.0005305978068623983,0.9998931705244196,0.9999587355991675,0.405,4892,16,6,11302,ToN-IoT-Network,9,Full_AegisGraphX_backbone,test,100000,True,,
0.9989224863627181,0.998426782972134,0.9982983374611456,0.9989226251704354,0.9994127516778524,0.9992450931051837,0.9992450931051837,0.0023915271609156134,0.000754906894816306,0.9999800835025663,0.9999950966933828,0.775,2920,7,9,11913,ToN-IoT-Network,9,No_ExpertEnsemble_BestSingleExpert,val,100000,True,HistGradientBoosting,
0.9985816477553034,0.9982334667827899,0.9983196630701172,0.9985815250075202,0.9988506763327734,0.999115670321896,0.999115670321896,0.0026487367563162185,0.0008843296781039972,0.9998965579323147,0.9999600931263537,0.775,4895,13,10,11298,ToN-IoT-Network,9,No_ExpertEnsemble_BestSingleExpert,test,100000,True,HistGradientBoosting,
0.9989898309650481,0.9984687222440682,0.9984044858206902,0.9989898960467853,0.9994128009395185,0.9993289716490522,0.9993289716490522,0.0023915271609156134,0.0006710283509478275,0.9999487615864582,0.9999870093036778,0.56,2920,7,8,11914,ToN-IoT-Network,9,No_MoERouter_EqualWeight,val,100000,True,,
0.9986433152442032,0.9982776832666951,0.9983926284529346,0.9986431586628222,0.9988507779349364,0.9992041032897064,0.9992041032897064,0.0026487367563162185,0.0007958967102935974,0.9997748094474951,0.9999101743634629,0.56,4895,13,9,11299,ToN-IoT-Network,9,No_MoERouter_EqualWeight,test,100000,True,,
0.9988551417603879,0.9982559596034972,0.9981917505967822,0.9988552155196901,0.9993289153594497,0.9992450931051837,0.9992450931051837,0.0027331738981892723,0.000754906894816306,0.9999826626173418,0.9999957362569744,0.64,2919,8,9,11913,ToN-IoT-Network,9,No_GraphBranch,val,100000,True,,
0.998766650222003,0.9984814322479503,0.9985389217426266,0.9987665790790853,0.999027409372237,0.9992041032897064,0.9992041032897064,0.002241238793806031,0.0007958967102935974,0.9998871524699682,0.9999566204380779,0.64,4897,11,9,11299,ToN-IoT-Network,9,No_GraphBranch,test,100000,True,,
0.9988551417603879,0.9982559596034972,0.9981917505967822,0.9988552155196901,0.9993289153594497,0.9992450931051837,0.9992450931051837,0.0027331738981892723,0.000754906894816306,0.9999826912741727,0.9999957439772404,0.635,2919,8,9,11913,ToN-IoT-Network,9,No_TemporalBranch,val,100000,True,,
0.998766650222003,0.9984814322479503,0.9985389217426266,0.9987665790790853,0.999027409372237,0.9992041032897064,0.9992041032897064,0.002241238793806031,0.0007958967102935974,0.9998803776541783,0.9999535431856221,0.635,4897,11,9,11299,ToN-IoT-Network,9,No_TemporalBranch,test,100000,True,,
0.9987877971580578,0.9980851362348604,0.9980851362348604,0.9987877971580578,0.9992450931051837,0.9992450931051837,0.9992450931051837,0.0030748206354629312,0.000754906894816306,0.9999790805134868,0.9999948356196918,0.5,2918,9,9,11913,ToN-IoT-Network,9,No_Calibration_Raw0.5,val,100000,True,,
0.998766650222003,0.9983084582277831,0.9985384156569933,0.998766365284968,0.9987628137150937,0.9994694021931376,0.9994694021931376,0.0028524857375713123,0.0005305978068623983,0.9998931705244196,0.9999587355991675,0.5,4894,14,6,11302,ToN-IoT-Network,9,No_Calibration_Raw0.5,test,100000,True,,
0.9453835275102701,0.9393082424438958,0.9178360557717427,0.946655491487962,0.9820390455531454,0.949337359503439,0.949337359503439,0.07072087461564742,0.05066264049656098,0.9480175261738597,0.9799664804460795,0.925,2720,207,604,11318,ToN-IoT-Network,9,Full_DistilledStudent,val,100000,True,,38.06869912147522
0.8550814010853478,0.7926527987628897,0.8137636972940795,0.8483844493579858,0.8570062171209948,0.9508312698974177,0.9508312698974177,0.36552567237163813,0.04916873010258224,0.9507770533529717,0.9693266618879677,0.925,3114,1794,556,10752,ToN-IoT-Network,9,Full_DistilledStudent,test,100000,True,,38.06869912147522
0.9358879385817227,0.9221818886880427,0.9031754816346235,0.9372675393613247,0.9745630731960547,0.9448079181345412,0.9448079181345412,0.10044414075845576,0.05519208186545881,0.9244395597921049,0.9624699486727804,0.8300000000000001,2633,294,658,11264,ToN-IoT-Network,9,No_FocalLoss,val,100000,True,,42.6546425819397
0.8457696102614701,0.7810175211150827,0.8014853715796809,0.8384900885875737,0.8504018461048779,0.9450831269897417,0.9450831269897417,0.3830480847595762,0.05491687301025822,0.9331984874719241,0.9537176213933691,0.8300000000000001,3028,1880,621,10687,ToN-IoT-Network,9,No_FocalLoss,test,100000,True,,42.6546425819397
0.9638359485487238,0.9556971986285758,0.944286364225335,0.9642782367797782,0.9855838949074469,0.9691326958563999,0.9691326958563999,0.05773829859924838,0.030867304143600068,0.9791003010285452,0.9825405514467821,0.8250000000000001,2758,169,368,11554,ToN-IoT-Network,9,No_ContrastiveLearning,val,100000,True,,45.903621196746826
0.8646398618648249,0.7995063537681958,0.8239899817535974,0.8573736892746876,0.8587512794268168,0.9645383799080297,0.9645383799080297,0.36552567237163813,0.035461620091970285,0.7726273532034355,0.863184296682511,0.8250000000000001,3114,1794,401,10907,ToN-IoT-Network,9,No_ContrastiveLearning,test,100000,True,,45.903621196746826
0.9765640783891171,0.9643970256043626,0.9630838464470349,0.9765971292196894,0.9863025210084033,0.9844824693843315,0.9844824693843315,0.05568841817560642,0.015517530615668513,0.9809414164395183,0.9923222393565588,0.03,2764,163,185,11737,ToN-IoT-Network,9,No_HardClassMining,val,100000,True,,38.96003699302673
0.8803034040453873,0.8133896089893444,0.8423688548711542,0.8728881653318823,0.8641063515509602,0.9829324372125928,0.9829324372125928,0.3561532192339038,0.017067562787407144,0.8103506176181536,0.8977994790122401,0.03,3160,1748,193,11115,ToN-IoT-Network,9,No_HardClassMining,test,100000,True,,38.96003699302673
0.9763620445821267,0.9700709921401764,0.9632020768153122,0.9765324720926205,0.9900059286863725,0.9804562992786445,0.9804562992786445,0.040314314998291766,0.019543700721355476,0.9810886838932047,0.9903540347497601,0.555,2809,118,233,11689,ToN-IoT-Network,9,PlainKD_NoHardClassExtras,val,100000,True,,16.1184298992157
0.8788233843117909,0.8140581535772902,0.8414751916752341,0.8718434336869179,0.8655606854996478,0.9781570569508312,0.9781570569508312,0.350040749796251,0.02184294304916873,0.8352547233439107,0.9117349209784373,0.555,3190,1718,247,11061,ToN-IoT-Network,9,PlainKD_NoHardClassExtras,test,100000,True,,16.1184298992157
0.9951260521022027,0.9609753592743449,0.9484101679256773,0.9951923805803988,0.9981936304948016,0.9968124795014759,0.9968124795014759,0.07486176095278604,0.0031875204985241062,0.9989018336405004,0.9999736865931572,0.195,2175,176,311,97257,CICIoT2023,9,Full_AegisGraphX_backbone,val,100000,True,,
0.9952253208143981,0.9592511267316752,0.9495303434962314,0.9952757944425492,0.9980908978938293,0.9970163944511089,0.9970163944511089,0.07851414098775855,0.0029836055488911446,0.9988159304131706,0.9999714259930815,0.195,2183,186,291,97242,CICIoT2023,9,Full_AegisGraphX_backbone,test,100000,True,,
0.9962669762507631,0.9682011936505948,0.9600841573428878,0.9962993054313455,0.9985228193633762,0.9976529189898328,0.9976529189898328,0.06125053168864313,0.002347081010167268,0.9994498400156023,0.9999867866632175,0.545,2207,144,229,97339,CICIoT2023,9,No_ExpertEnsemble_BestSingleExpert,val,100000,True,XGBoost,
0.996386458729555,0.9672593870091319,0.9614623802076148,0.996408859377167,0.9984610965200262,0.9978366296535531,0.9978366296535531,0.06331785563528915,0.002163370346446844,0.9994794761091285,0.9999874004771037,0.545,2219,150,211,97322,CICIoT2023,9,No_ExpertEnsemble_BestSingleExpert,test,100000,True,XGBoost,
0.9960668141194368,0.9764007340790901,0.958783337409376,0.9961393943365359,0.9989320517954879,0.9970379632666448,0.9970379632666448,0.04423649510846448,0.0029620367333551985,0.9991882462386996,0.999980575892126,0.445,2247,104,289,97279,CICIoT2023,9,No_MoERouter_EqualWeight,val,100000,True,,
0.9962162919661268,0.9754095589696331,0.9604273705603489,0.9962758108342207,0.9988703465982028,0.9972522120718116,0.9972522120718116,0.04643309413254538,0.002747787928188408,0.9991013291571278,0.9999783387752965,0.445,2259,110,268,97265,CICIoT2023,9,No_MoERouter_EqualWeight,test,100000,True,,
0.9949158818643101,0.9585846829343048,0.9461747031857975,0.9949845725655176,0.9980807520988567,0.9967099868809446,0.9967099868809446,0.07954062101233518,0.003290013119055428,0.998859578867021,0.9999726733980139,0.195,2164,187,321,97247,CICIoT2023,9,No_GraphBranch,val,100000,True,,
0.99505515405097,0.9554571818635731,0.9475308816807677,0.995098140729527,0.9979065543320985,0.9970266473911394,0.9970266473911394,0.08611228366399325,0.0029733526088605907,0.9988294336520456,0.9999717360018513,0.195,2165,204,290,97243,CICIoT2023,9,No_GraphBranch,test,100000,True,,
0.9930944064692401,0.8798204402528446,0.917401811416215,0.9927509643070774,0.9942654231546295,0.9986880944571991,0.9986880944571991,0.23904721395151,0.0013119055428009183,0.9982822698909446,0.9999587339051595,0.095,1789,562,128,97440,CICIoT2023,9,No_TemporalBranch,val,100000,True,,
0.9928730155552441,0.8771147181118601,0.9152341259198444,0.992510846903666,0.9940905704283571,0.9986363589759364,0.9986363589759364,0.24440692275221612,0.0013636410240636502,0.9982438215530189,0.9999574836480238,0.095,1790,579,133,97400,CICIoT2023,9,No_TemporalBranch,test,100000,True,,
0.9915331418448944,0.9857021224926931,0.920237710463752,0.9920991762647008,0.9995042244210788,0.9918210888816005,0.9918210888816005,0.020416843896214378,0.008178911118399475,0.9989018336405004,0.9999736865931572,0.5,2303,48,798,96770,CICIoT2023,9,No_Calibration_Raw0.5,val,100000,True,,
0.9916918580208605,0.984006846107486,0.9217737347013151,0.992221899697728,0.9994112604191413,0.992074477356382,0.992074477356382,0.024060785141409878,0.007925522643618057,0.9988159304131706,0.9999714259930815,0.5,2312,57,773,96760,CICIoT2023,9,No_Calibration_Raw0.5,test,100000,True,,
0.9810546542699586,0.8145035236535705,0.8020207328986255,0.9814296121763859,0.9913011328040752,0.9892792718924237,0.9892792718924237,0.36027222458528285,0.010720728107576254,0.9015400760881499,0.9953146009291598,0.125,1504,847,1046,96522,CICIoT2023,9,Full_DistilledStudent,val,100000,True,,32.62315058708191
0.9810214009729535,0.8119421926170635,0.8017455641988711,0.9813308876806476,0.9911059988291961,0.9894394717685296,0.9894394717685296,0.3655550865344027,0.010560528231470374,0.9064127928784887,0.9955774866309218,0.125,1503,866,1030,96503,CICIoT2023,9,Full_DistilledStudent,test,100000,True,,32.62315058708191
0.9822856513776159,0.7655292058019036,0.7896600720207361,0.9814758177367968,0.988914973971624,0.9929895047556576,0.9929895047556576,0.46193109315185027,0.007010495244342408,0.9245615731022534,0.9966943407877243,0.36000000000000004,1265,1086,684,96884,CICIoT2023,9,No_FocalLoss,val,100000,True,,31.27008628845215
